"location"	"img"	"similarity"
"hearst_castle"	"7931060050"	0.5
"hearst_castle"	"7931029930"	0.5
"hearst_castle"	"7931068000"	0.5
"hearst_castle"	"7931061930"	0.5
"hearst_castle"	"7931076060"	0.5
"hearst_castle"	"7931033728"	0.5
"hearst_castle"	"7931058042"	0.5
"hearst_castle"	"10452444083"	0.5
"hearst_castle"	"10661400056"	0.5
"hearst_castle"	"10633459373"	0.5
"hearst_castle"	"10633240256"	0.5
"hearst_castle"	"10633216604"	0.5
"hearst_castle"	"10452429093"	0.5
"hearst_castle"	"10452092804"	0.5
"hearst_castle"	"10452102556"	0.5
"hearst_castle"	"10452143954"	0.5
"hearst_castle"	"10452220454"	0.5
"hearst_castle"	"10452204986"	0.5
"hearst_castle"	"10452320753"	0.5
"hearst_castle"	"10452246926"	0.5
"hearst_castle"	"10452213445"	0.5
"hearst_castle"	"10452363613"	0.5
"hearst_castle"	"10452124654"	0.5
"hearst_castle"	"10452269596"	0.5
"hearst_castle"	"10452380743"	0.5
"hearst_castle"	"10452119926"	0.5
"hearst_castle"	"6828774105"	0.5
"hearst_castle"	"6828781685"	0.5
"hearst_castle"	"6828748431"	0.5
"hearst_castle"	"2706098941"	0.5
"hearst_castle"	"2706099055"	0.5
"hearst_castle"	"2706098567"	0.5
"hearst_castle"	"4107900033"	0.5
"hearst_castle"	"2706917478"	0.5
"hearst_castle"	"4107887033"	0.5
"hearst_castle"	"4107884203"	0.5
"hearst_castle"	"4108663816"	0.5
"hearst_castle"	"4107891155"	0.5
"hearst_castle"	"4108657666"	0.5
"hearst_castle"	"4108653560"	0.5
"hearst_castle"	"4107885699"	0.5
"hearst_castle"	"4107895469"	0.5
"hearst_castle"	"4107897723"	0.5
"hearst_castle"	"4107881817"	0.5
"hearst_castle"	"4107880947"	0.5
"hearst_castle"	"4108654984"	0.5
"hearst_castle"	"4108661410"	0.5
"hearst_castle"	"4107894189"	0.5
"hearst_castle"	"2706100063"	0.5
"hearst_castle"	"2706097051"	0.5
"hearst_castle"	"2706099761"	0.5
"hearst_castle"	"2531902786"	0.5
"hearst_castle"	"2531086231"	0.5
"hearst_castle"	"2531087583"	0.5
"hearst_castle"	"2530908841"	0.5
"hearst_castle"	"2530906855"	0.5
"hearst_castle"	"2706917898"	0.5
"hearst_castle"	"2706917798"	0.5
"hearst_castle"	"2706918184"	0.5
"hearst_castle"	"2706918472"	0.5
"hearst_castle"	"2706918582"	0.5
"hearst_castle"	"2706918334"	0.5
"hearst_castle"	"5962382547"	0.5
"hearst_castle"	"2411640183"	0.5
"hearst_castle"	"2412555618"	0.5
"hearst_castle"	"2412427350"	0.5
"hearst_castle"	"2411757963"	0.5
"hearst_castle"	"2412442476"	0.5
"hearst_castle"	"11702190835"	0.5
"hearst_castle"	"2412391894"	0.5
"hearst_castle"	"2411563411"	0.5
"hearst_castle"	"2411676021"	0.5
"hearst_castle"	"2412397896"	0.5
"hearst_castle"	"2411552913"	0.5
"hearst_castle"	"2411547713"	0.5
"hearst_castle"	"7867583610"	0.5
"hearst_castle"	"2411682265"	0.5
"hearst_castle"	"2412475388"	0.5
"hearst_castle"	"2412473818"	0.5
"hearst_castle"	"2412488564"	0.5
"hearst_castle"	"7867545190"	0.5
"hearst_castle"	"7867470286"	0.5
"hearst_castle"	"7867357776"	0.5
"hearst_castle"	"8297422693"	0.5
"hearst_castle"	"4771817295"	0.5
"hearst_castle"	"8298394302"	0.5
"hearst_castle"	"4771813139"	0.5
"hearst_castle"	"4771817899"	0.5
"hearst_castle"	"8297428311"	0.5
"hearst_castle"	"8297090079"	0.5
"hearst_castle"	"8298434572"	0.5
"hearst_castle"	"4771816811"	0.5
"hearst_castle"	"4772453986"	0.5
"hearst_castle"	"4771811647"	0.5
"hearst_castle"	"4771813289"	0.5
"hearst_castle"	"8297364063"	0.5
"hearst_castle"	"4771816933"	0.5
"hearst_castle"	"4772454398"	0.5
"hearst_castle"	"4772452248"	0.5
"hearst_castle"	"4771813577"	0.5
"hearst_castle"	"7867390202"	0.5
"hearst_castle"	"4772452030"	0.5
"hearst_castle"	"4772449560"	0.5
"hearst_castle"	"4771812127"	0.5
"hearst_castle"	"8297435663"	0.5
"hearst_castle"	"7867553528"	0.5
"hearst_castle"	"8297104113"	0.5
"hearst_castle"	"8298482456"	0.5
"hearst_castle"	"2706918902"	0.5
"hearst_castle"	"2531726228"	0.5
"hearst_castle"	"2706917288"	0.5
"hearst_castle"	"2532657933"	0.5
"hearst_castle"	"2533476776"	0.5
"hearst_castle"	"5962845226"	0.5
"hearst_castle"	"5962387175"	0.5
"hearst_castle"	"5962374839"	0.5
"hearst_castle"	"5962940222"	0.5
"hearst_castle"	"5962926542"	0.5
"hearst_castle"	"5962378219"	0.5
"hearst_castle"	"5962384311"	0.5
"hearst_castle"	"5962943290"	0.5
"hearst_castle"	"5962924078"	0.5
"hearst_castle"	"5962862982"	0.5
"hearst_castle"	"2533475250"	0.5
"hearst_castle"	"2532659689"	0.5
"hearst_castle"	"2532526207"	0.5
"hearst_castle"	"2532642343"	0.5
"hearst_castle"	"2533334430"	0.5
"hearst_castle"	"2532647681"	0.5
"hearst_castle"	"4772076337"	0.5
"hearst_castle"	"5962310647"	0.5
"hearst_castle"	"5962309865"	0.5
"hearst_castle"	"5962311985"	0.5
"hearst_castle"	"5962915384"	0.5
"hearst_castle"	"2620836962"	0
"hearst_castle"	"2620008187"	0
"hearst_castle"	"2620009299"	0
"hearst_castle"	"2620834840"	0
"hearst_castle"	"2620833166"	0
"hearst_castle"	"2620013013"	0
"hearst_castle"	"2620005857"	0
"hearst_castle"	"2620835490"	0
"hearst_castle"	"2620832738"	0
"hearst_castle"	"2620834132"	0
"hearst_castle"	"2620013573"	0
"hearst_castle"	"2620011333"	0
"hearst_castle"	"2620004935"	0
"hearst_castle"	"2620834398"	0
"hearst_castle"	"2620006557"	0
"la_madeleine"	"4830650731"	0.5
"la_madeleine"	"1427900533"	0.5
"la_madeleine"	"3829738107"	0.5
"la_madeleine"	"3830533352"	0.5
"la_madeleine"	"3830535342"	0.5
"la_madeleine"	"3829738249"	0.5
"la_madeleine"	"3829738763"	0.5
"la_madeleine"	"3830534876"	0.5
"la_madeleine"	"3830534392"	0.5
"la_madeleine"	"3830533180"	0.5
"la_madeleine"	"3830535182"	0.5
"la_madeleine"	"3830532848"	0.5
"la_madeleine"	"3829736243"	0.5
"la_madeleine"	"3830534494"	0.5
"la_madeleine"	"3829736657"	0.5
"la_madeleine"	"3829737429"	0.5
"la_madeleine"	"3830535032"	0.5
"la_madeleine"	"3093566474"	0.5
"la_madeleine"	"3103007040"	0.5
"la_madeleine"	"3093560172"	0.5
"la_madeleine"	"2517655296"	0.5
"la_madeleine"	"3103006230"	0.5
"la_madeleine"	"3092716777"	0.5
"la_madeleine"	"3093557056"	0.5
"la_madeleine"	"3093561204"	0.5
"la_madeleine"	"3092724249"	0.5
"la_madeleine"	"3092717999"	0.5
"la_madeleine"	"3103008752"	0.5
"la_madeleine"	"3102174199"	0.5
"la_madeleine"	"3093564182"	0.5
"la_madeleine"	"3102901056"	0.5
"la_madeleine"	"5536324142"	0.5
"la_madeleine"	"4532265568"	0.5
"la_madeleine"	"4527531321"	0.5
"la_madeleine"	"4532322806"	0.5
"la_madeleine"	"4527723097"	0.5
"la_madeleine"	"4532292088"	0.5
"la_madeleine"	"4532153496"	0.5
"la_madeleine"	"4531677203"	0.5
"la_madeleine"	"4528159154"	0.5
"la_madeleine"	"4528181226"	0.5
"la_madeleine"	"4528155676"	0.5
"la_madeleine"	"4531681633"	0.5
"la_madeleine"	"4531625489"	0.5
"la_madeleine"	"4531527508"	0.5
"la_madeleine"	"4531616981"	0.5
"la_madeleine"	"4528166814"	0.5
"la_madeleine"	"2904231145"	0.5
"la_madeleine"	"2904232819"	0.5
"la_madeleine"	"2908480738"	0.5
"la_madeleine"	"2905077484"	0.5
"la_madeleine"	"2686712866"	0.5
"la_madeleine"	"2907637389"	0.5
"la_madeleine"	"2907638727"	0.5
"la_madeleine"	"2907636079"	0.5
"la_madeleine"	"487253534"	0.5
"la_madeleine"	"12497128795"	0.5
"la_madeleine"	"12497291294"	0.5
"la_madeleine"	"12497387424"	0.5
"la_madeleine"	"12496722755"	0.5
"la_madeleine"	"12496887265"	0.5
"la_madeleine"	"12496940295"	0.5
"la_madeleine"	"12497234034"	0.5
"la_madeleine"	"12497260794"	0.5
"la_madeleine"	"12497053754"	0.5
"la_madeleine"	"12496565503"	0.5
"la_madeleine"	"4528643586"	0.5
"la_madeleine"	"1593561917"	0.5
"la_madeleine"	"4528010081"	0.5
"la_madeleine"	"4528643888"	0.5
"la_madeleine"	"336301787"	0.5
"la_madeleine"	"4528010413"	0.5
"la_madeleine"	"5960555206"	0.5
"la_madeleine"	"5959997957"	0.5
"la_madeleine"	"5960555688"	0.5
"la_madeleine"	"5959997499"	0.5
"la_madeleine"	"4528643488"	0.5
"la_madeleine"	"336289276"	0.5
"la_madeleine"	"2463748497"	0.5
"la_madeleine"	"336301199"	0.5
"la_madeleine"	"487288433"	0.5
"la_madeleine"	"487287905"	0.5
"la_madeleine"	"2463752189"	0.5
"la_madeleine"	"2463745419"	0.5
"la_madeleine"	"2464615440"	0.5
"la_madeleine"	"2463754369"	0.5
"la_madeleine"	"2464609084"	0.5
"la_madeleine"	"2463774021"	0.5
"la_madeleine"	"2464599776"	0.5
"la_madeleine"	"2463791517"	0.5
"la_madeleine"	"2464582312"	0.5
"la_madeleine"	"2463787037"	0.5
"la_madeleine"	"2463764943"	0.5
"la_madeleine"	"2463793937"	0.5
"la_madeleine"	"12497216703"	0.5
"la_madeleine"	"12497320934"	0.5
"la_madeleine"	"12497092273"	0.5
"la_madeleine"	"12497114985"	0.5
"la_madeleine"	"12497065235"	0.5
"la_madeleine"	"4888932586"	0.5
"la_madeleine"	"7468141678"	0.5
"la_madeleine"	"7468158268"	0.5
"la_madeleine"	"7468162164"	0.5
"la_madeleine"	"7468144868"	0.5
"la_madeleine"	"7468149150"	0.5
"la_madeleine"	"7468187606"	0.5
"la_madeleine"	"7468167088"	0.5
"la_madeleine"	"7468178994"	0.5
"la_madeleine"	"7468153900"	0.5
"la_madeleine"	"7468192418"	0.5
"la_madeleine"	"7468174436"	0.5
"la_madeleine"	"7468170452"	0.5
"la_madeleine"	"7468196656"	0.5
"la_madeleine"	"4831261338"	0.5
"la_madeleine"	"2464598498"	0.5
"la_madeleine"	"336293060"	0.5
"la_madeleine"	"4622498601"	0.5
"la_madeleine"	"4622498265"	0.5
"la_madeleine"	"4622498763"	0.5
"la_madeleine"	"5200000437"	0.5
"la_madeleine"	"6459899005"	0.5
"la_madeleine"	"6460231807"	0.5
"la_madeleine"	"6460233431"	0.5
"la_madeleine"	"6460218519"	0.5
"la_madeleine"	"6460226643"	0.5
"la_madeleine"	"6459896823"	0.5
"la_madeleine"	"6460230437"	0.5
"la_madeleine"	"6460234631"	0.5
"la_madeleine"	"6459898557"	0.5
"la_madeleine"	"6460233761"	0.5
"la_madeleine"	"487283735"	0.5
"la_madeleine"	"487290291"	0.5
"la_madeleine"	"487291995"	0.5
"la_madeleine"	"487289789"	0.5
"la_madeleine"	"487263368"	0.5
"la_madeleine"	"487262328"	0.5
"la_madeleine"	"487262792"	0.5
"la_madeleine"	"487289139"	0.5
"la_madeleine"	"487290807"	0.5
"la_madeleine"	"487258854"	0.5
"la_madeleine"	"3770432440"	0.5
"la_madeleine"	"3770431016"	0.5
"la_madeleine"	"487291389"	0.5
"la_madeleine"	"1593676427"	0.5
"la_madeleine"	"5361686565"	0.5
"la_madeleine"	"1593702245"	0.5
"la_madeleine"	"2447456907"	0.5
"la_madeleine"	"336298478"	0.5
"la_madeleine"	"336293496"	0.5
"la_madeleine"	"2718956990"	0.5
"la_madeleine"	"1594509232"	0.5
"la_madeleine"	"336291419"	0.5
"la_madeleine"	"336296758"	0.5
"la_madeleine"	"1593638721"	0.5
"la_madeleine"	"1594488068"	0.5
"la_madeleine"	"1593640601"	0.5
"la_madeleine"	"5790803571"	0.5
"la_madeleine"	"1593577773"	0.5
"la_madeleine"	"9015164343"	0.5
"la_madeleine"	"9016320678"	0.5
"la_madeleine"	"9015160185"	0.5
"la_madeleine"	"9016330414"	0.5
"la_madeleine"	"9015146173"	0.5
"la_madeleine"	"9847056966"	0.5
"la_madeleine"	"9847052326"	0.5
"la_madeleine"	"9847031213"	0.5
"la_madeleine"	"9846930764"	0.5
"la_madeleine"	"9847044334"	0.5
"la_madeleine"	"9846927264"	0.5
"la_madeleine"	"4005254266"	0.5
"la_madeleine"	"1428780040"	0.5
"la_madeleine"	"1428779914"	0.5
"la_madeleine"	"4005389610"	0.5
"la_madeleine"	"1427900367"	0.5
"la_madeleine"	"4004620403"	0.5
"la_madeleine"	"9846995484"	0.5
"la_madeleine"	"11345647513"	0.5
"la_madeleine"	"9847017654"	0.5
"la_madeleine"	"9847050854"	0.5
"la_madeleine"	"9847064833"	0.5
"la_madeleine"	"9847011926"	0.5
"la_madeleine"	"9847007276"	0.5
"la_madeleine"	"9846989364"	0.5
"la_madeleine"	"9847103976"	0.5
"la_madeleine"	"9847029186"	0.5
"la_madeleine"	"487293857"	0.5
"la_madeleine"	"7770580134"	0.5
"la_madeleine"	"7770597426"	0.5
"la_madeleine"	"7770594962"	0.5
"la_madeleine"	"1428779394"	0.5
"la_madeleine"	"7770596078"	0.5
"la_madeleine"	"7770596642"	0.5
"la_madeleine"	"7770632698"	0.5
"la_madeleine"	"7770583962"	0.5
"la_madeleine"	"7770578464"	0.5
"la_madeleine"	"7770571480"	0.5
"la_madeleine"	"7770589416"	0.5
"la_madeleine"	"7770588684"	0.5
"la_madeleine"	"7770570644"	0.5
"la_madeleine"	"5245196553"	0.5
"la_madeleine"	"8343225304"	0.5
"la_madeleine"	"7770591064"	0.5
"la_madeleine"	"1593625299"	0.5
"la_madeleine"	"336302378"	0.5
"la_madeleine"	"7770574244"	0.5
"la_madeleine"	"8354857679"	0.5
"la_madeleine"	"4793714649"	0.5
"la_madeleine"	"1594456014"	0.5
"la_madeleine"	"1594470000"	0.5
"la_madeleine"	"1594465288"	0.5
"la_madeleine"	"3852429547"	0.5
"la_madeleine"	"8116493817"	0.5
"la_madeleine"	"2898280373"	0.5
"la_madeleine"	"2898340443"	0.5
"la_madeleine"	"2899148700"	0.5
"la_madeleine"	"2898338603"	0.5
"la_madeleine"	"7462124956"	0.5
"la_madeleine"	"7462076970"	0.5
"la_madeleine"	"2898308633"	0.5
"la_madeleine"	"2899133600"	0.5
"la_madeleine"	"2899117016"	0.5
"la_madeleine"	"2898278335"	0.5
"la_madeleine"	"4966794437"	0.5
"la_madeleine"	"7770591610"	0.5
"la_madeleine"	"3859608467"	0.5
"la_madeleine"	"8116513655"	0.5
"la_madeleine"	"6420941253"	0.5
"la_madeleine"	"5361689701"	0.5
"la_madeleine"	"4002501619"	0.5
"la_madeleine"	"2686723074"	0.5
"la_madeleine"	"1593637477"	0.5
"la_madeleine"	"218442543"	0.5
"la_madeleine"	"2686716842"	0.5
"la_madeleine"	"2686727136"	0.5
"la_madeleine"	"2686717340"	0.5
"la_madeleine"	"2685913455"	0.5
"la_madeleine"	"218442238"	0.5
"la_madeleine"	"218441624"	0.5
"la_madeleine"	"218443475"	0.5
"la_madeleine"	"2686728102"	0.5
"la_madeleine"	"218443542"	0.5
"la_madeleine"	"2685907715"	0.5
"la_madeleine"	"2686714982"	0.5
"la_madeleine"	"218441561"	0.5
"la_madeleine"	"218442599"	0.5
"la_madeleine"	"218442505"	0.5
"la_madeleine"	"2685907307"	0.5
"la_madeleine"	"2686725548"	0.5
"la_madeleine"	"2685906651"	0.5
"la_madeleine"	"218442851"	0.5
"la_madeleine"	"4004949705"	0.5
"la_madeleine"	"2685911327"	0.5
"la_madeleine"	"2685896883"	0.5
"la_madeleine"	"4015325236"	0.5
"la_madeleine"	"4004310229"	0.5
"la_madeleine"	"4005237996"	0.5
"la_madeleine"	"4004481791"	0.5
"la_madeleine"	"4005242376"	0.5
"la_madeleine"	"4005081942"	0.5
"la_madeleine"	"4004951697"	0.5
"la_madeleine"	"4005718500"	0.5
"la_madeleine"	"4005717530"	0.5
"la_madeleine"	"4004643769"	0.5
"la_madeleine"	"11370126356"	0.5
"la_madeleine"	"3113303153"	0.5
"la_madeleine"	"5960505480"	0.5
"la_madeleine"	"5959992363"	0.5
"la_madeleine"	"5959969353"	0.5
"la_madeleine"	"5960538920"	0.5
"la_madeleine"	"5960517010"	0.5
"la_madeleine"	"5959959399"	0.5
"la_madeleine"	"5960540752"	0.5
"la_madeleine"	"5959963547"	0.5
"la_madeleine"	"5960536480"	0.5
"la_madeleine"	"2463789333"	0.5
"la_madeleine"	"336299144"	0.5
"la_madeleine"	"336294636"	0.5
"la_madeleine"	"336291787"	0.5
"la_madeleine"	"336303595"	0.5
"la_madeleine"	"336290760"	0.5
"la_madeleine"	"336290206"	0.5
"la_madeleine"	"6420090365"	0.5
"la_madeleine"	"3853243966"	0.5
"la_madeleine"	"2735188949"	0.5
"la_madeleine"	"2736291534"	0.5
"la_madeleine"	"2837147288"	0.5
"la_madeleine"	"5782615967"	0
"la_madeleine"	"5782582075"	0
"la_madeleine"	"5782580027"	0
"la_madeleine"	"5782587421"	0
"la_madeleine"	"5782604289"	0
"la_madeleine"	"5782612605"	0
"la_madeleine"	"5783163894"	0
"la_madeleine"	"5783161424"	0
"la_madeleine"	"5782584543"	0
"la_madeleine"	"5782598719"	0
"la_madeleine"	"5783147384"	0
"la_madeleine"	"5783150300"	0
"la_madeleine"	"2686709276"	0
"pont_alexandre_iii"	"8523169277"	1
"pont_alexandre_iii"	"8524273806"	1
"pont_alexandre_iii"	"8524286150"	1
"pont_alexandre_iii"	"8524290820"	1
"pont_alexandre_iii"	"8523163827"	1
"pont_alexandre_iii"	"8524288580"	1
"pont_alexandre_iii"	"3762679143"	1
"pont_alexandre_iii"	"3762687997"	1
"pont_alexandre_iii"	"4873565340"	1
"pont_alexandre_iii"	"4872945123"	1
"pont_alexandre_iii"	"3752499729"	1
"pont_alexandre_iii"	"3753285856"	1
"pont_alexandre_iii"	"3752501739"	1
"pont_alexandre_iii"	"3753299310"	1
"pont_alexandre_iii"	"3752495827"	1
"pont_alexandre_iii"	"3753287978"	1
"pont_alexandre_iii"	"9570091184"	1
"pont_alexandre_iii"	"9570089356"	1
"pont_alexandre_iii"	"9250902835"	1
"pont_alexandre_iii"	"9283200289"	1
"pont_alexandre_iii"	"9285923900"	1
"pont_alexandre_iii"	"4194763014"	1
"pont_alexandre_iii"	"3762707315"	1
"pont_alexandre_iii"	"3763486668"	1
"pont_alexandre_iii"	"3762699767"	1
"pont_alexandre_iii"	"3763489428"	1
"pont_alexandre_iii"	"9175139134"	1
"pont_alexandre_iii"	"8523171501"	1
"pont_alexandre_iii"	"9570085070"	1
"pont_alexandre_iii"	"3763499450"	1
"pont_alexandre_iii"	"9567267417"	1
"pont_alexandre_iii"	"9567241713"	1
"pont_alexandre_iii"	"4249908221"	1
"pont_alexandre_iii"	"9567251651"	1
"pont_alexandre_iii"	"8432750536"	1
"pont_alexandre_iii"	"8432810306"	1
"pont_alexandre_iii"	"8432860618"	1
"pont_alexandre_iii"	"8431308366"	1
"pont_alexandre_iii"	"9570078036"	1
"pont_alexandre_iii"	"9567286211"	1
"pont_alexandre_iii"	"9570081662"	1
"pont_alexandre_iii"	"8524266698"	1
"pont_alexandre_iii"	"8524295618"	1
"pont_alexandre_iii"	"4194071651"	1
"pont_alexandre_iii"	"4382797890"	1
"pont_alexandre_iii"	"4120530597"	1
"pont_alexandre_iii"	"5134728523"	1
"pont_alexandre_iii"	"5134817803"	1
"pont_alexandre_iii"	"5134828079"	1
"pont_alexandre_iii"	"5135329324"	1
"pont_alexandre_iii"	"5135330366"	1
"pont_alexandre_iii"	"5135418582"	1
"pont_alexandre_iii"	"5134725079"	1
"pont_alexandre_iii"	"5135430060"	1
"pont_alexandre_iii"	"5134809005"	1
"pont_alexandre_iii"	"5134807563"	1
"pont_alexandre_iii"	"5135399058"	1
"pont_alexandre_iii"	"5135420928"	1
"pont_alexandre_iii"	"5135428564"	1
"pont_alexandre_iii"	"5135423086"	1
"pont_alexandre_iii"	"5134812499"	1
"pont_alexandre_iii"	"4120530463"	1
"pont_alexandre_iii"	"4120529315"	1
"pont_alexandre_iii"	"4121303790"	1
"pont_alexandre_iii"	"9250905871"	1
"pont_alexandre_iii"	"10795262023"	1
"pont_alexandre_iii"	"10796381114"	1
"pont_alexandre_iii"	"10796281115"	1
"pont_alexandre_iii"	"10796250165"	1
"pont_alexandre_iii"	"10796287025"	1
"pont_alexandre_iii"	"10796239426"	1
"pont_alexandre_iii"	"10796261776"	1
"pont_alexandre_iii"	"10796446424"	1
"pont_alexandre_iii"	"10795242033"	1
"pont_alexandre_iii"	"10796324356"	1
"pont_alexandre_iii"	"10796422683"	1
"pont_alexandre_iii"	"10796085566"	1
"pont_alexandre_iii"	"10796199376"	1
"pont_alexandre_iii"	"10796304015"	1
"pont_alexandre_iii"	"10795179754"	1
"pont_alexandre_iii"	"4382798484"	1
"pont_alexandre_iii"	"3268957790"	1
"pont_alexandre_iii"	"8248251720"	1
"pont_alexandre_iii"	"8247189513"	1
"pont_alexandre_iii"	"8247182899"	1
"pont_alexandre_iii"	"8248263078"	1
"pont_alexandre_iii"	"8248245890"	1
"pont_alexandre_iii"	"8247199327"	1
"pont_alexandre_iii"	"8248244294"	1
"pont_alexandre_iii"	"8248255352"	1
"pont_alexandre_iii"	"8247174835"	1
"pont_alexandre_iii"	"8247181063"	1
"pont_alexandre_iii"	"8247193673"	1
"pont_alexandre_iii"	"8247197197"	1
"pont_alexandre_iii"	"8248260144"	1
"pont_alexandre_iii"	"4240212610"	1
"pont_alexandre_iii"	"8415571739"	1
"pont_alexandre_iii"	"8416673870"	1
"pont_alexandre_iii"	"8415565267"	1
"pont_alexandre_iii"	"8415578439"	1
"pont_alexandre_iii"	"8664737277"	1
"pont_alexandre_iii"	"9262980689"	1
"pont_alexandre_iii"	"9172660148"	1
"pont_alexandre_iii"	"9285925416"	1
"pont_alexandre_iii"	"2698106073"	1
"pont_alexandre_iii"	"2698922556"	1
"pont_alexandre_iii"	"2698098633"	1
"pont_alexandre_iii"	"2698116869"	1
"pont_alexandre_iii"	"2698921774"	1
"pont_alexandre_iii"	"2697958859"	1
"pont_alexandre_iii"	"2698918792"	1
"pont_alexandre_iii"	"2698929624"	1
"pont_alexandre_iii"	"2698919922"	1
"pont_alexandre_iii"	"2697962213"	1
"pont_alexandre_iii"	"2697956755"	1
"pont_alexandre_iii"	"2698917906"	1
"pont_alexandre_iii"	"2698926334"	1
"pont_alexandre_iii"	"2698097007"	1
"pont_alexandre_iii"	"2698922918"	1
"pont_alexandre_iii"	"9172653230"	1
"pont_alexandre_iii"	"9285930254"	1
"pont_alexandre_iii"	"9283153097"	1
"pont_alexandre_iii"	"9283161445"	1
"pont_alexandre_iii"	"9285935380"	1
"pont_alexandre_iii"	"9285980834"	1
"pont_alexandre_iii"	"9285920370"	1
"pont_alexandre_iii"	"8140825048"	1
"pont_alexandre_iii"	"4236720636"	1
"pont_alexandre_iii"	"4267806859"	1
"pont_alexandre_iii"	"4194782836"	1
"pont_alexandre_iii"	"5722301303"	1
"pont_alexandre_iii"	"8664734855"	1
"pont_alexandre_iii"	"8665837480"	1
"pont_alexandre_iii"	"6254393263"	1
"pont_alexandre_iii"	"8664737311"	1
"pont_alexandre_iii"	"8665837568"	1
"pont_alexandre_iii"	"8665835354"	1
"pont_alexandre_iii"	"8664737149"	1
"pont_alexandre_iii"	"8664737393"	1
"pont_alexandre_iii"	"8664737051"	1
"pont_alexandre_iii"	"8665837752"	1
"pont_alexandre_iii"	"8665837604"	1
"pont_alexandre_iii"	"8664737183"	1
"pont_alexandre_iii"	"8665837730"	1
"pont_alexandre_iii"	"8664737049"	1
"pont_alexandre_iii"	"8664737215"	1
"pont_alexandre_iii"	"3867236296"	1
"pont_alexandre_iii"	"6254348733"	1
"pont_alexandre_iii"	"8140825662"	1
"pont_alexandre_iii"	"8137624014"	1
"pont_alexandre_iii"	"6254874888"	1
"pont_alexandre_iii"	"6254390703"	1
"pont_alexandre_iii"	"6254346601"	1
"pont_alexandre_iii"	"6254920002"	1
"pont_alexandre_iii"	"8137623674"	1
"pont_alexandre_iii"	"6254345717"	1
"pont_alexandre_iii"	"6250108839"	1
"pont_alexandre_iii"	"6254887206"	1
"pont_alexandre_iii"	"6250104087"	1
"pont_alexandre_iii"	"3866452021"	1
"pont_alexandre_iii"	"3867235566"	1
"pont_alexandre_iii"	"6254880864"	1
"pont_alexandre_iii"	"8140793741"	1
"pont_alexandre_iii"	"9265852120"	1
"pont_alexandre_iii"	"9265764178"	1
"pont_alexandre_iii"	"9263050577"	1
"pont_alexandre_iii"	"9265776726"	1
"pont_alexandre_iii"	"9263073009"	1
"pont_alexandre_iii"	"9265833236"	1
"pont_alexandre_iii"	"9263078701"	1
"pont_alexandre_iii"	"9265835016"	1
"pont_alexandre_iii"	"9262984273"	1
"pont_alexandre_iii"	"9262997415"	1
"pont_alexandre_iii"	"9265771882"	1
"pont_alexandre_iii"	"9265839208"	1
"pont_alexandre_iii"	"9263060779"	1
"pont_alexandre_iii"	"9265752334"	1
"pont_alexandre_iii"	"8524269108"	0.5
"pont_alexandre_iii"	"8523165211"	0.5
"pont_alexandre_iii"	"5052651566"	0.5
"pont_alexandre_iii"	"5378310692"	0.5
"pont_alexandre_iii"	"5377709859"	0.5
"pont_alexandre_iii"	"5377709663"	0.5
"pont_alexandre_iii"	"5377710877"	0.5
"pont_alexandre_iii"	"5377710683"	0.5
"pont_alexandre_iii"	"9175471222"	0.5
"pont_alexandre_iii"	"5377711073"	0.5
"pont_alexandre_iii"	"5377709513"	0.5
"pont_alexandre_iii"	"5377710363"	0.5
"pont_alexandre_iii"	"12393141465"	0.5
"pont_alexandre_iii"	"2486048401"	0.5
"pont_alexandre_iii"	"2486787510"	0.5
"pont_alexandre_iii"	"5378309948"	0.5
"pont_alexandre_iii"	"5378309608"	0.5
"pont_alexandre_iii"	"5377711513"	0.5
"pont_alexandre_iii"	"10794341375"	0.5
"pont_alexandre_iii"	"5377710001"	0.5
"pont_alexandre_iii"	"10452850345"	0.5
"pont_alexandre_iii"	"10452846246"	0.5
"pont_alexandre_iii"	"11960519616"	0.5
